time,number,expver,T_pop_C
2015-06-23 06:00:00,0,0001,10.366926233062873
2015-06-23 07:00:00,0,0001,11.045414552944507
2015-06-23 08:00:00,0,0001,11.7138104065206
2015-06-23 09:00:00,0,0001,12.319186908872405
2015-06-23 10:00:00,0,0001,12.875366745941186
2015-06-23 11:00:00,0,0001,13.489373791118194
2015-06-23 12:00:00,0,0001,13.829409340304865
2015-06-23 13:00:00,0,0001,13.970890539423186
2015-06-23 14:00:00,0,0001,13.85841265710771
2015-06-23 15:00:00,0,0001,13.974204126082515
2015-06-23 16:00:00,0,0001,13.903474258251972
2015-06-23 17:00:00,0,0001,13.617188004204479
2015-06-23 18:00:00,0,0001,13.18100920422834
2015-06-23 19:00:00,0,0001,12.527150868158014
2015-06-23 20:00:00,0,0001,11.877836478569247
2015-06-23 21:00:00,0,0001,11.524187828885017
2015-06-23 22:00:00,0,0001,11.154088231296495
2015-06-23 23:00:00,0,0001,10.845865741762488
2015-06-24 00:00:00,0,0001,10.676533640834016
2015-06-24 01:00:00,0,0001,10.450627024583394
2015-06-24 02:00:00,0,0001,10.309155095516008
2015-06-24 03:00:00,0,0001,10.25258651575147
2015-06-24 04:00:00,0,0001,10.276237659764917
2015-06-24 05:00:00,0,0001,10.658331945613948
2015-06-24 06:00:00,0,0001,11.25389597228633
2015-06-24 07:00:00,0,0001,11.84151297952894
2015-06-24 08:00:00,0,0001,12.401834756779952
2015-06-24 09:00:00,0,0001,12.96870777698475
2015-06-24 10:00:00,0,0001,13.733510993630823
2015-06-24 11:00:00,0,0001,14.501400710717764
2015-06-24 12:00:00,0,0001,15.285202276789853
2015-06-24 13:00:00,0,0001,16.00146783573591
2015-06-24 14:00:00,0,0001,16.709804996977514
2015-06-24 15:00:00,0,0001,17.19025767747971
2015-06-24 16:00:00,0,0001,17.461578750893896
2015-06-24 17:00:00,0,0001,17.557129123656736
2015-06-24 18:00:00,0,0001,17.142109449149967
2015-06-24 19:00:00,0,0001,15.91796238319972
2015-06-24 20:00:00,0,0001,14.01517165804787
2015-06-24 21:00:00,0,0001,12.924070762890084
2015-06-24 22:00:00,0,0001,12.003013475858957
2015-06-24 23:00:00,0,0001,11.370337628249613
2015-06-25 00:00:00,0,0001,11.002279184309206
2015-06-25 01:00:00,0,0001,10.62948693974857
2015-06-25 02:00:00,0,0001,10.354388084960902
2015-06-25 03:00:00,0,0001,10.129531017562826
2015-06-25 04:00:00,0,0001,10.32682336963721
2015-06-25 05:00:00,0,0001,11.471802228668055
2015-06-25 06:00:00,0,0001,13.361842237289624
2015-06-25 07:00:00,0,0001,15.267318525701933
2015-06-25 08:00:00,0,0001,17.057998998108424
2015-06-25 09:00:00,0,0001,18.427477791565238
2015-06-25 10:00:00,0,0001,19.542374172002475
2015-06-25 11:00:00,0,0001,20.433361713371198
2015-06-25 12:00:00,0,0001,21.084752575311242
2015-06-25 13:00:00,0,0001,21.680080567329256
2015-06-25 14:00:00,0,0001,21.966406665557848
2015-06-25 15:00:00,0,0001,22.09535061077043
2015-06-25 16:00:00,0,0001,22.113532852660946
2015-06-25 17:00:00,0,0001,21.80531032517753
2015-06-25 18:00:00,0,0001,21.124977398344335
2015-06-25 19:00:00,0,0001,19.502351139474175
2015-06-25 20:00:00,0,0001,17.327793275097882
2015-06-25 21:00:00,0,0001,15.954235556402995
2015-06-25 22:00:00,0,0001,14.781762594755767
2015-06-25 23:00:00,0,0001,14.034809088510872
2015-06-26 00:00:00,0,0001,13.689149814096556
2015-06-26 01:00:00,0,0001,13.1960669827128
2015-06-26 02:00:00,0,0001,12.813308350561972
2015-06-26 03:00:00,0,0001,12.53838543484119
2015-06-26 04:00:00,0,0001,12.616280401060072
2015-06-26 05:00:00,0,0001,13.912934679438827
2015-06-26 06:00:00,0,0001,15.852659304305377
2015-06-26 07:00:00,0,0001,17.678827542724413
2015-06-26 08:00:00,0,0001,19.536732284630542
2015-06-26 09:00:00,0,0001,20.93695344959924
2015-06-26 10:00:00,0,0001,22.070336109146297
2015-06-26 11:00:00,0,0001,22.623191635060575
2015-06-26 12:00:00,0,0001,22.95575682371988
2015-06-26 13:00:00,0,0001,23.322513511470326
2015-06-26 14:00:00,0,0001,23.432345577959573
2015-06-26 15:00:00,0,0001,23.36953257779126
2015-06-26 16:00:00,0,0001,23.053905504200813
2015-06-26 17:00:00,0,0001,22.556842776993626
2015-06-26 18:00:00,0,0001,21.776024646262467
2015-06-26 19:00:00,0,0001,20.670350913448672
2015-06-26 20:00:00,0,0001,19.496829114871623
2015-06-26 21:00:00,0,0001,18.720314471040545
2015-06-26 22:00:00,0,0001,18.139480647117544
2015-06-26 23:00:00,0,0001,17.599990634566584
2015-06-27 00:00:00,0,0001,17.185873685119162
2015-06-27 01:00:00,0,0001,16.750232611146096
2015-06-27 02:00:00,0,0001,16.461983174078267
2015-06-27 03:00:00,0,0001,16.15381963261248
2015-06-27 04:00:00,0,0001,16.079911238325003
2015-06-27 05:00:00,0,0001,16.324052648133
2015-06-27 06:00:00,0,0001,16.849244042731392
2015-06-27 07:00:00,0,0001,17.502235158644453
2015-06-27 08:00:00,0,0001,18.161533159944838
2015-06-27 09:00:00,0,0001,18.738379491945665
2015-06-27 10:00:00,0,0001,19.34927384551571
2015-06-27 11:00:00,0,0001,19.818358920589073
2015-06-27 12:00:00,0,0001,20.26644837151762
2015-06-27 13:00:00,0,0001,20.577874115974645
2015-06-27 14:00:00,0,0001,20.805016334682094
2015-06-27 15:00:00,0,0001,20.726834218094854
2015-06-27 16:00:00,0,0001,20.681218996904978
2015-06-27 17:00:00,0,0001,20.06204330895843
2015-06-27 18:00:00,0,0001,19.286413207740495
2015-06-27 19:00:00,0,0001,18.192522158808437
2015-06-27 20:00:00,0,0001,16.88955332030537
2015-06-27 21:00:00,0,0001,15.847117709905874
2015-06-27 22:00:00,0,0001,14.931834042021837
2015-06-27 23:00:00,0,0001,14.067251808742549
2015-06-28 00:00:00,0,0001,13.439878733754755
2015-06-28 01:00:00,0,0001,12.806140891657147
2015-06-28 02:00:00,0,0001,12.161596111221966
2015-06-28 03:00:00,0,0001,11.562475040843175
2015-06-28 04:00:00,0,0001,11.3611151497388
2015-06-28 05:00:00,0,0001,12.691438754505512
2015-06-28 06:00:00,0,0001,14.607861761256256
2015-06-28 07:00:00,0,0001,16.141205599636116
2015-06-28 08:00:00,0,0001,17.410180425401087
2015-06-28 09:00:00,0,0001,18.53202898728489
2015-06-28 10:00:00,0,0001,19.518288535937284
2015-06-28 11:00:00,0,0001,20.249673065034465
2015-06-28 12:00:00,0,0001,20.919387318834474
2015-06-28 13:00:00,0,0001,21.436016176018455
2015-06-28 14:00:00,0,0001,21.755846741433068
2015-06-28 15:00:00,0,0001,21.79571049471287
2015-06-28 16:00:00,0,0001,21.68706996150843
2015-06-28 17:00:00,0,0001,21.254871865699386
2015-06-28 18:00:00,0,0001,20.348553609845574
2015-06-28 19:00:00,0,0001,18.869052275880836
2015-06-28 20:00:00,0,0001,17.486356231447505
2015-06-28 21:00:00,0,0001,16.690742650878878
2015-06-28 22:00:00,0,0001,16.1704059723984
2015-06-28 23:00:00,0,0001,15.764072853518142
2015-06-29 00:00:00,0,0001,15.430935061430583
2015-06-29 01:00:00,0,0001,15.148283560429416
2015-06-29 02:00:00,0,0001,14.942675860492567
2015-06-29 03:00:00,0,0001,14.708672388295204
2015-06-29 04:00:00,0,0001,14.555621951029577
2015-06-29 05:00:00,0,0001,15.424026127342474
2015-06-29 06:00:00,0,0001,16.79054749894438
2015-06-29 07:00:00,0,0001,18.14437968680778
2015-06-29 08:00:00,0,0001,19.684119262840376
2015-06-29 09:00:00,0,0001,21.060615340220743
2015-06-29 10:00:00,0,0001,22.374419367873003
2015-06-29 11:00:00,0,0001,23.33808795283126
2015-06-29 12:00:00,0,0001,24.026931175485245
2015-06-29 13:00:00,0,0001,24.49073492793038
2015-06-29 14:00:00,0,0001,24.809296296340694
2015-06-29 15:00:00,0,0001,24.982231570578687
2015-06-29 16:00:00,0,0001,24.720243926278208
2015-06-29 17:00:00,0,0001,24.265061938985447
2015-06-29 18:00:00,0,0001,23.317005388207264
2015-06-29 19:00:00,0,0001,21.593682670037882
2015-06-29 20:00:00,0,0001,19.598174883625955
2015-06-29 21:00:00,0,0001,18.190335352052497
2015-06-29 22:00:00,0,0001,17.220809382837245
2015-06-29 23:00:00,0,0001,16.370794337878834
2015-06-30 00:00:00,0,0001,15.623652058603739
2015-06-30 01:00:00,0,0001,14.90982088824993
2015-06-30 02:00:00,0,0001,14.229469094554306
2015-06-30 03:00:00,0,0001,13.7688989855492
2015-06-30 04:00:00,0,0001,13.59655738720716
2015-06-30 05:00:00,0,0001,15.167768285156429
2015-06-30 06:00:00,0,0001,17.452849401414035
2015-06-30 07:00:00,0,0001,19.406800670374338
2015-06-30 08:00:00,0,0001,21.11416418659103
2015-06-30 09:00:00,0,0001,22.35766024761149
2015-06-30 10:00:00,0,0001,23.458683446405054
2015-06-30 11:00:00,0,0001,24.318054416185028
2015-06-30 12:00:00,0,0001,25.050884335559616
2015-06-30 13:00:00,0,0001,25.694602162021738
2015-06-30 14:00:00,0,0001,26.142492314780732
2015-06-30 15:00:00,0,0001,26.414906931367334
2015-06-30 16:00:00,0,0001,26.362874646434136
2015-06-30 17:00:00,0,0001,26.06630273454567
2015-06-30 18:00:00,0,0001,25.136200001580068
2015-06-30 19:00:00,0,0001,23.273469295025038
2015-06-30 20:00:00,0,0001,20.84815937832363
2015-06-30 21:00:00,0,0001,19.394328266526582
2015-06-30 22:00:00,0,0001,18.22937286724862
2015-06-30 23:00:00,0,0001,17.400014149844825
2015-07-01 00:00:00,0,0001,16.59122124934278
2015-07-01 01:00:00,0,0001,15.869842074918036
2015-07-01 02:00:00,0,0001,15.258679626078543
2015-07-01 03:00:00,0,0001,14.82208530434908
2015-07-01 04:00:00,0,0001,15.016686929396997
2015-07-01 05:00:00,0,0001,16.902799143864186
2015-07-01 06:00:00,0,0001,19.335411948903655
2015-07-01 07:00:00,0,0001,21.456473902127442
2015-07-01 08:00:00,0,0001,23.35935998505463
2015-07-01 09:00:00,0,0001,24.921868256379305
2015-07-01 10:00:00,0,0001,26.44843251641684
2015-07-01 11:00:00,0,0001,27.46544712181496
2015-07-01 12:00:00,0,0001,28.33465786694421
2015-07-01 13:00:00,0,0001,28.98265332793219
2015-07-01 14:00:00,0,0001,29.436196397367702
2015-07-01 15:00:00,0,0001,29.69404922879376
2015-07-01 16:00:00,0,0001,29.61244185066813
2015-07-01 17:00:00,0,0001,29.160987785634187
2015-07-01 18:00:00,0,0001,28.137768230089776
2015-07-01 19:00:00,0,0001,26.270516936212722
2015-07-01 20:00:00,0,0001,24.077427582757416
2015-07-01 21:00:00,0,0001,22.700815366988774
2015-07-01 22:00:00,0,0001,21.694751937409507
2015-07-01 23:00:00,0,0001,20.88025927160316
2015-07-02 00:00:00,0,0001,20.091951663113154
2015-07-02 01:00:00,0,0001,19.33175905226923
2015-07-02 02:00:00,0,0001,18.762544511007608
2015-07-02 03:00:00,0,0001,18.35689060963464
2015-07-02 04:00:00,0,0001,18.381274389654006
2015-07-02 05:00:00,0,0001,19.846250433059637
2015-07-02 06:00:00,0,0001,22.109487740704132
2015-07-02 07:00:00,0,0001,24.195874846878283
2015-07-02 08:00:00,0,0001,26.12131172781257
2015-07-02 09:00:00,0,0001,27.7433723664382
2015-07-02 10:00:00,0,0001,29.233586256233302
2015-07-02 11:00:00,0,0001,30.342921324170234
2015-07-02 12:00:00,0,0001,31.245364613567535
2015-07-02 13:00:00,0,0001,31.874350170010175
2015-07-02 14:00:00,0,0001,32.25515317872943
2015-07-02 15:00:00,0,0001,32.309508090594846
2015-07-02 16:00:00,0,0001,32.050430315046434
2015-07-02 17:00:00,0,0001,31.41970589612111
2015-07-02 18:00:00,0,0001,30.079222954514794
2015-07-02 19:00:00,0,0001,27.948866830362913
2015-07-02 20:00:00,0,0001,25.960590006979753
2015-07-02 21:00:00,0,0001,24.6988316289247
2015-07-02 22:00:00,0,0001,23.343136773148554
2015-07-02 23:00:00,0,0001,22.314041131381966
2015-07-03 00:00:00,0,0001,21.435879008388977
2015-07-03 01:00:00,0,0001,20.610274322746854
2015-07-03 02:00:00,0,0001,19.9459869164537
2015-07-03 03:00:00,0,0001,19.388094718707478
2015-07-03 04:00:00,0,0001,19.256487019819797
2015-07-03 05:00:00,0,0001,20.31151230155987
2015-07-03 06:00:00,0,0001,21.977715993113584
2015-07-03 07:00:00,0,0001,23.557518866114854
2015-07-03 08:00:00,0,0001,25.16664473540657
2015-07-03 09:00:00,0,0001,26.538214990733415
2015-07-03 10:00:00,0,0001,27.99429495839013
2015-07-03 11:00:00,0,0001,29.143589952166277
2015-07-03 12:00:00,0,0001,30.117764453071764
2015-07-03 13:00:00,0,0001,30.946870903173025
2015-07-03 14:00:00,0,0001,31.52611529303767
2015-07-03 15:00:00,0,0001,31.70492261064541
2015-07-03 16:00:00,0,0001,31.562290932293863
2015-07-03 17:00:00,0,0001,31.074272282998717
2015-07-03 18:00:00,0,0001,29.848017864536025
2015-07-03 19:00:00,0,0001,28.05113488687583
2015-07-03 20:00:00,0,0001,26.00191485540624
2015-07-03 21:00:00,0,0001,24.6339492968773
2015-07-03 22:00:00,0,0001,23.447431674275744
2015-07-03 23:00:00,0,0001,22.617572954067995
2015-07-04 00:00:00,0,0001,21.809033264601986
2015-07-04 01:00:00,0,0001,21.14715935766563
2015-07-04 02:00:00,0,0001,20.608844232560806
2015-07-04 03:00:00,0,0001,20.265059065693293
2015-07-04 04:00:00,0,0001,20.22801675508385
2015-07-04 05:00:00,0,0001,21.741354624848192
2015-07-04 06:00:00,0,0001,23.964804934691784
2015-07-04 07:00:00,0,0001,26.304106947400612
2015-07-04 08:00:00,0,0001,28.48876132239296
2015-07-04 09:00:00,0,0001,30.25865177341421
2015-07-04 10:00:00,0,0001,31.738254255643156
2015-07-04 11:00:00,0,0001,32.97874924151831
2015-07-04 12:00:00,0,0001,33.9039303697335
2015-07-04 13:00:00,0,0001,34.54726482772733
2015-07-04 14:00:00,0,0001,34.85237517863551
2015-07-04 15:00:00,0,0001,34.770371156855425
2015-07-04 16:00:00,0,0001,34.11580323966045
2015-07-04 17:00:00,0,0001,32.73970365833499
2015-07-04 18:00:00,0,0001,31.08679183592602
2015-07-04 19:00:00,0,0001,28.921662423443028
2015-07-04 20:00:00,0,0001,26.83346683540913
2015-07-04 21:00:00,0,0001,25.564922782756824
2015-07-04 22:00:00,0,0001,24.452673009418838
2015-07-04 23:00:00,0,0001,23.603982806606666
2015-07-05 00:00:00,0,0001,22.71510767837796
2015-07-05 01:00:00,0,0001,21.838093697711393
2015-07-05 02:00:00,0,0001,21.210290095133665
2015-07-05 03:00:00,0,0001,20.757460759408765
2015-07-05 04:00:00,0,0001,20.470504395664367
2015-07-05 05:00:00,0,0001,21.349913079076792
2015-07-05 06:00:00,0,0001,23.06701677344291
2015-07-05 07:00:00,0,0001,24.79039009175582
2015-07-05 08:00:00,0,0001,26.550402402874454
2015-07-05 09:00:00,0,0001,28.215758039882832
2015-07-05 10:00:00,0,0001,29.43841404578462
2015-07-05 11:00:00,0,0001,30.549698352457543
2015-07-05 12:00:00,0,0001,31.4611559895975
2015-07-05 13:00:00,0,0001,32.05532918002773
2015-07-05 14:00:00,0,0001,32.16275911148708
2015-07-05 15:00:00,0,0001,31.557665211093706
2015-07-05 16:00:00,0,0001,30.638239399960234
2015-07-05 17:00:00,0,0001,29.056414274004226
2015-07-05 18:00:00,0,0001,27.104340496025873
2015-07-05 19:00:00,0,0001,25.342277048406718
2015-07-05 20:00:00,0,0001,23.663852698917736
2015-07-05 21:00:00,0,0001,22.41549036905653
2015-07-05 22:00:00,0,0001,21.392247169729057
2015-07-05 23:00:00,0,0001,20.659634588235974
2015-07-06 00:00:00,0,0001,19.8941333318693
2015-07-06 01:00:00,0,0001,19.12172744470414
2015-07-06 02:00:00,0,0001,18.434052248859018
2015-07-06 03:00:00,0,0001,17.75806639099876
2015-07-06 04:00:00,0,0001,17.305468927635705
2015-07-06 05:00:00,0,0001,17.415396907025563
2015-07-06 06:00:00,0,0001,17.96859893325731
2015-07-06 07:00:00,0,0001,18.787889122216555
2015-07-06 08:00:00,0,0001,19.87429375622707
2015-07-06 09:00:00,0,0001,20.976213173328777
2015-07-06 10:00:00,0,0001,22.209256212808683
2015-07-06 11:00:00,0,0001,23.076493184217284
2015-07-06 12:00:00,0,0001,24.043059726621138
2015-07-06 13:00:00,0,0001,24.658067830321038
2015-07-06 14:00:00,0,0001,25.230425279019563
2015-07-06 15:00:00,0,0001,25.49471144494126
2015-07-06 16:00:00,0,0001,25.592118614747548
2015-07-06 17:00:00,0,0001,25.335074614938094
2015-07-06 18:00:00,0,0001,24.631874018682915
2015-07-06 19:00:00,0,0001,23.000894443952074
2015-07-06 20:00:00,0,0001,20.49443343500519
2015-07-06 21:00:00,0,0001,18.712160771560175
2015-07-06 22:00:00,0,0001,17.37196811825428
2015-07-06 23:00:00,0,0001,16.59336422976944
2015-07-07 00:00:00,0,0001,16.036237485881436
2015-07-07 01:00:00,0,0001,15.44109171341561
2015-07-07 02:00:00,0,0001,15.114748164357572
2015-07-07 03:00:00,0,0001,14.820078150885731
2015-07-07 04:00:00,0,0001,15.044653603060329
2015-07-07 05:00:00,0,0001,17.08931378624513
2015-07-07 06:00:00,0,0001,19.605369183357258
2015-07-07 07:00:00,0,0001,22.223920997809856
2015-07-07 08:00:00,0,0001,24.547430934626355
2015-07-07 09:00:00,0,0001,26.41512345562718
2015-07-07 10:00:00,0,0001,28.08694501355823
2015-07-07 11:00:00,0,0001,29.28569342653632
2015-07-07 12:00:00,0,0001,30.08193259463398
2015-07-07 13:00:00,0,0001,30.55027778060677
2015-07-07 14:00:00,0,0001,30.44492427107064
2015-07-07 15:00:00,0,0001,29.86427294176698
2015-07-07 16:00:00,0,0001,28.92102055830355
2015-07-07 17:00:00,0,0001,27.659062914766622
2015-07-07 18:00:00,0,0001,26.018750935939554
2015-07-07 19:00:00,0,0001,24.267637677117936
2015-07-07 20:00:00,0,0001,22.620127610112675
2015-07-07 21:00:00,0,0001,21.22296513461631
2015-07-07 22:00:00,0,0001,20.03772720595581
2015-07-07 23:00:00,0,0001,19.14577770441153
2015-07-08 00:00:00,0,0001,18.448728696172882
2015-07-08 01:00:00,0,0001,17.87902741842739
2015-07-08 02:00:00,0,0001,17.383734814807948
2015-07-08 03:00:00,0,0001,16.925444214643644
2015-07-08 04:00:00,0,0001,16.589146939723648
2015-07-08 05:00:00,0,0001,16.44350392714792
2015-07-08 06:00:00,0,0001,16.548373266722432
2015-07-08 07:00:00,0,0001,16.794029830433516
2015-07-08 08:00:00,0,0001,17.2164446840483
2015-07-08 09:00:00,0,0001,17.745650280708112
2015-07-08 10:00:00,0,0001,18.157108311430857
2015-07-08 11:00:00,0,0001,18.41271375539249
2015-07-08 12:00:00,0,0001,18.777256167179665
2015-07-08 13:00:00,0,0001,18.73015347559364
2015-07-08 14:00:00,0,0001,19.1136795267007
2015-07-08 15:00:00,0,0001,19.0729258332072
2015-07-08 16:00:00,0,0001,18.882226035357498
2015-07-08 17:00:00,0,0001,18.451763479477673
2015-07-08 18:00:00,0,0001,17.84702068495396
2015-07-08 19:00:00,0,0001,17.100397905917365
2015-07-08 20:00:00,0,0001,16.323926914548395
2015-07-08 21:00:00,0,0001,15.798735523456044
2015-07-08 22:00:00,0,0001,15.357008313146274
2015-07-08 23:00:00,0,0001,15.017412076496232
2015-07-09 00:00:00,0,0001,14.60942063397021
2015-07-09 01:00:00,0,0001,14.155331402474292
2015-07-09 02:00:00,0,0001,13.663288674076117
2015-07-09 03:00:00,0,0001,13.285602162638543
2015-07-09 04:00:00,0,0001,12.955845617608308
2015-07-09 05:00:00,0,0001,13.044900949738564
2015-07-09 06:00:00,0,0001,13.381958811806692
2015-07-09 07:00:00,0,0001,13.905291154014872
2015-07-09 08:00:00,0,0001,14.47936703694893
2015-07-09 09:00:00,0,0001,14.953405694469794
2015-07-09 10:00:00,0,0001,15.520198429505703
2015-07-09 11:00:00,0,0001,16.113961951059455
2015-07-09 12:00:00,0,0001,16.39262408241409
2015-07-09 13:00:00,0,0001,16.786474299966628
2015-07-09 14:00:00,0,0001,17.074451217111815
2015-07-09 15:00:00,0,0001,17.290052749323735
2015-07-09 16:00:00,0,0001,17.2343294615999
2015-07-09 17:00:00,0,0001,16.873481577775003
2015-07-09 18:00:00,0,0001,16.28095396268592
2015-07-09 19:00:00,0,0001,15.217522785052289
2015-07-09 20:00:00,0,0001,13.826050065427783
2015-07-09 21:00:00,0,0001,12.663771979822489
2015-07-09 22:00:00,0,0001,11.70633520007792
2015-07-09 23:00:00,0,0001,10.812770159521335
2015-07-10 00:00:00,0,0001,10.070489687002983
2015-07-10 01:00:00,0,0001,9.461888694461756
2015-07-10 02:00:00,0,0001,8.983577507606824
2015-07-10 03:00:00,0,0001,8.59641253505772
2015-07-10 04:00:00,0,0001,8.57160276924866
2015-07-10 05:00:00,0,0001,9.886210322350014
2015-07-10 06:00:00,0,0001,11.833918095285725
2015-07-10 07:00:00,0,0001,13.524410166028904
2015-07-10 08:00:00,0,0001,14.849984184695026
2015-07-10 09:00:00,0,0001,15.924535761616545
2015-07-10 10:00:00,0,0001,17.089979113019062
2015-07-10 11:00:00,0,0001,18.080267993326217
2015-07-10 12:00:00,0,0001,18.994493587862493
2015-07-10 13:00:00,0,0001,19.827478740581334
2015-07-10 14:00:00,0,0001,20.43224107135285
2015-07-10 15:00:00,0,0001,20.889229201429266
2015-07-10 16:00:00,0,0001,21.080418678772517
2015-07-10 17:00:00,0,0001,20.98102772571318
2015-07-10 18:00:00,0,0001,20.382368307208885
2015-07-10 19:00:00,0,0001,18.784356402255746
2015-07-10 20:00:00,0,0001,16.288066697781087
2015-07-10 21:00:00,0,0001,14.803962856746779
2015-07-10 22:00:00,0,0001,13.577196896255671
2015-07-10 23:00:00,0,0001,12.908718279794096
2015-07-11 00:00:00,0,0001,12.260398561856407
2015-07-11 01:00:00,0,0001,11.705654646216907
2015-07-11 02:00:00,0,0001,11.208487366124952
2015-07-11 03:00:00,0,0001,11.007721447753239
2015-07-11 04:00:00,0,0001,11.175365782882636
2015-07-11 05:00:00,0,0001,12.832057755508188
2015-07-11 06:00:00,0,0001,15.092758890112993
2015-07-11 07:00:00,0,0001,17.288937560021196
2015-07-11 08:00:00,0,0001,19.26961956376489
2015-07-11 09:00:00,0,0001,21.02983816222835
2015-07-11 10:00:00,0,0001,22.66225971444458
2015-07-11 11:00:00,0,0001,24.008907599846992
2015-07-11 12:00:00,0,0001,25.061144044506907
2015-07-11 13:00:00,0,0001,25.93240055205552
2015-07-11 14:00:00,0,0001,26.486240415043845
2015-07-11 15:00:00,0,0001,26.76358776882487
2015-07-11 16:00:00,0,0001,26.67713128664623
2015-07-11 17:00:00,0,0001,26.209227473031614
2015-07-11 18:00:00,0,0001,25.1665681434555
2015-07-11 19:00:00,0,0001,23.250215998140046
2015-07-11 20:00:00,0,0001,20.84851277185467
2015-07-11 21:00:00,0,0001,19.25144793903975
2015-07-11 22:00:00,0,0001,17.944232621538376
2015-07-11 23:00:00,0,0001,16.93266562356
2015-07-12 00:00:00,0,0001,16.157197989650726
2015-07-12 01:00:00,0,0001,15.351413148312394
